Game,Winner,Turns,AZPoints,RandomPoints
0,NewAZPolicy,10,1,9
1,NewAZPolicy,9,1,12
2,NewAZPolicy,34,1,32
3,NewAZPolicy,29,1,40
4,NewAZPolicy,10,1,4
5,NewAZPolicy,9,1,4
6,NewAZPolicy,6,1,5
7,NewAZPolicy,31,1,37
8,NewAZPolicy,18,1,18
9,NewAZPolicy,21,1,30
10,NewAZPolicy,12,1,7
11,NewAZPolicy,33,1,41
12,NewAZPolicy,8,1,9
13,NewAZPolicy,5,1,6
14,NewAZPolicy,32,1,37
15,NewAZPolicy,15,1,18
16,NewAZPolicy,10,1,11
17,NewAZPolicy,27,1,35
18,NewAZPolicy,8,1,8
19,NewAZPolicy,9,1,13
20,NewAZPolicy,20,1,19
21,NewAZPolicy,9,1,7
22,NewAZPolicy,16,1,19
23,NewAZPolicy,29,1,36
24,NewAZPolicy,14,1,10
25,NewAZPolicy,11,1,15
26,NewAZPolicy,12,1,12
27,NewAZPolicy,25,1,28
28,NewAZPolicy,34,1,49
29,NewAZPolicy,17,1,23
30,NewAZPolicy,14,1,11
31,NewAZPolicy,25,6,32
32,NewAZPolicy,18,1,20
33,NewAZPolicy,13,1,15
34,NewAZPolicy,12,1,13
35,NewAZPolicy,9,1,9
36,NewAZPolicy,20,1,14
37,NewAZPolicy,19,1,23
38,NewAZPolicy,10,1,5
39,NewAZPolicy,7,1,8
40,NewAZPolicy,26,1,23
41,NewAZPolicy,9,1,11
42,NewAZPolicy,16,1,17
43,NewAZPolicy,13,1,10
44,NewAZPolicy,18,1,10
45,NewAZPolicy,13,1,12
46,NewAZPolicy,14,1,14
47,NewAZPolicy,9,1,9
48,NewAZPolicy,28,1,42
49,NewAZPolicy,31,1,30
50,NewAZPolicy,20,1,24
51,NewAZPolicy,9,1,11
52,NewAZPolicy,16,1,24
53,NewAZPolicy,11,1,18
54,NewAZPolicy,22,1,22
55,NewAZPolicy,5,1,6
56,NewAZPolicy,12,5,10
57,NewAZPolicy,9,1,5
58,NewAZPolicy,12,1,13
59,NewAZPolicy,13,1,8
60,NewAZPolicy,16,1,13
61,NewAZPolicy,13,1,14
62,NewAZPolicy,40,1,51
63,NewAZPolicy,9,1,11
64,NewAZPolicy,14,1,18
65,NewAZPolicy,7,1,2
66,NewAZPolicy,8,1,8
67,NewAZPolicy,35,1,44
68,NewAZPolicy,18,1,16
69,NewAZPolicy,29,1,42
70,NewAZPolicy,12,1,14
71,NewAZPolicy,19,1,21
72,NewAZPolicy,16,1,18
73,NewAZPolicy,19,1,28
74,NewAZPolicy,24,1,21
75,NewAZPolicy,11,1,9
76,NewAZPolicy,12,1,13
77,NewAZPolicy,15,1,16
78,NewAZPolicy,12,1,14
79,NewAZPolicy,15,3,17
80,NewAZPolicy,18,1,20
81,NewAZPolicy,17,1,18
82,NewAZPolicy,22,1,27
83,NewAZPolicy,9,1,4
84,NewAZPolicy,30,1,35
85,NewAZPolicy,27,1,32
86,NewAZPolicy,20,1,25
87,NewAZPolicy,7,1,8
88,NewAZPolicy,28,1,30
89,NewAZPolicy,19,1,24
90,NewAZPolicy,32,1,42
91,NewAZPolicy,35,1,32
92,NewAZPolicy,16,1,16
93,NewAZPolicy,23,1,32
94,NewAZPolicy,26,1,28
95,NewAZPolicy,15,1,22
96,NewAZPolicy,28,1,37
97,NewAZPolicy,9,1,11
98,NewAZPolicy,16,1,24
99,NewAZPolicy,17,1,19
100,NewAZPolicy,20,1,31
101,NewAZPolicy,11,1,7
102,NewAZPolicy,16,1,17
103,NewAZPolicy,9,1,7
104,NewAZPolicy,12,1,12
105,NewAZPolicy,5,1,6
106,NewAZPolicy,20,1,22
107,NewAZPolicy,27,1,31
108,NewAZPolicy,16,1,19
109,NewAZPolicy,13,1,7
110,NewAZPolicy,10,1,3
111,NewAZPolicy,9,1,11
112,NewAZPolicy,24,1,28
113,NewAZPolicy,7,1,2
114,NewAZPolicy,22,1,24
115,NewAZPolicy,15,1,19
116,NewAZPolicy,18,1,16
117,NewAZPolicy,19,1,20
118,NewAZPolicy,24,1,35
119,NewAZPolicy,17,1,28
120,NewAZPolicy,12,1,14
121,NewAZPolicy,13,1,12
122,NewAZPolicy,8,1,8
123,NewAZPolicy,15,1,7
124,NewAZPolicy,24,1,23
125,NewAZPolicy,19,6,15
126,NewAZPolicy,10,1,13
127,NewAZPolicy,9,1,3
128,NewAZPolicy,28,1,33
129,NewAZPolicy,31,1,41
130,NewAZPolicy,18,1,15
131,NewAZPolicy,27,1,36
132,NewAZPolicy,10,1,11
133,NewAZPolicy,13,1,16
134,NewAZPolicy,10,1,11
135,NewAZPolicy,35,1,32
136,NewAZPolicy,26,1,30
137,NewAZPolicy,19,1,26
138,NewAZPolicy,24,5,28
139,NewAZPolicy,5,1,6
140,NewAZPolicy,12,1,11
141,NewAZPolicy,21,1,22
142,NewAZPolicy,14,1,15
143,NewAZPolicy,11,1,16
144,NewAZPolicy,6,1,6
145,NewAZPolicy,11,1,10
146,NewAZPolicy,22,1,27
147,NewAZPolicy,21,1,29
148,NewAZPolicy,12,1,8
149,NewAZPolicy,11,1,15
150,NewAZPolicy,14,1,18
151,NewAZPolicy,27,1,40
152,NewAZPolicy,14,1,11
153,NewAZPolicy,35,1,45
154,NewAZPolicy,22,1,31
155,NewAZPolicy,33,1,42
156,NewAZPolicy,24,1,17
157,NewAZPolicy,9,1,9
158,NewAZPolicy,16,1,11
159,NewAZPolicy,7,1,10
160,NewAZPolicy,26,1,32
161,NewAZPolicy,9,1,9
162,NewAZPolicy,28,1,31
163,NewAZPolicy,19,1,19
164,NewAZPolicy,20,1,22
165,NewAZPolicy,25,1,32
166,NewAZPolicy,26,1,28
167,NewAZPolicy,21,1,29
168,NewAZPolicy,20,1,19
169,NewAZPolicy,9,1,9
170,NewAZPolicy,10,1,5
171,NewAZPolicy,9,1,10
172,NewAZPolicy,16,1,16
173,NewAZPolicy,7,1,9
174,NewAZPolicy,40,1,47
175,NewAZPolicy,19,1,17
176,NewAZPolicy,22,1,29
177,NewAZPolicy,17,1,23
178,NewAZPolicy,12,1,17
179,NewAZPolicy,9,1,4
180,NewAZPolicy,12,1,8
181,NewAZPolicy,21,1,28
182,NewAZPolicy,18,1,20
183,NewAZPolicy,15,1,17
184,NewAZPolicy,18,1,23
185,NewAZPolicy,5,1,6
186,NewAZPolicy,18,1,23
187,NewAZPolicy,11,1,11
188,NewAZPolicy,20,1,29
189,NewAZPolicy,21,1,20
190,NewAZPolicy,14,1,11
191,NewAZPolicy,11,1,5
192,NewAZPolicy,14,1,17
193,NewAZPolicy,23,1,29
194,NewAZPolicy,24,1,28
195,NewAZPolicy,21,1,23
196,NewAZPolicy,10,1,11
197,NewAZPolicy,11,1,15
198,NewAZPolicy,32,1,29
199,NewAZPolicy,25,1,26
200,NewAZPolicy,10,1,9
201,NewAZPolicy,5,1,6
202,NewAZPolicy,10,1,9
203,NewAZPolicy,5,1,6
204,NewAZPolicy,22,1,22
205,NewAZPolicy,7,1,2
206,NewAZPolicy,18,1,10
207,NewAZPolicy,19,1,19
208,NewAZPolicy,12,1,5
209,NewAZPolicy,15,1,19
210,NewAZPolicy,16,1,18
211,NewAZPolicy,13,1,8
212,NewAZPolicy,22,1,19
213,NewAZPolicy,9,1,4
214,NewAZPolicy,14,1,6
215,NewAZPolicy,9,1,5
216,NewAZPolicy,26,1,35
217,NewAZPolicy,7,1,8
218,NewAZPolicy,20,1,33
219,NewAZPolicy,9,1,9
220,NewAZPolicy,10,1,7
221,NewAZPolicy,19,1,19
222,NewAZPolicy,20,1,23
223,NewAZPolicy,15,1,21
224,NewAZPolicy,6,1,6
225,NewAZPolicy,23,1,29
226,NewAZPolicy,18,1,19
227,NewAZPolicy,23,1,33
228,NewAZPolicy,40,1,46
229,NewAZPolicy,17,1,18
230,NewAZPolicy,18,1,21
231,NewAZPolicy,25,1,29
232,NewAZPolicy,10,1,3
233,NewAZPolicy,9,1,3
234,NewAZPolicy,14,1,18
235,NewAZPolicy,13,1,9
236,NewAZPolicy,18,1,13
237,NewAZPolicy,9,1,11
238,NewAZPolicy,8,1,6
239,NewAZPolicy,7,1,2
240,NewAZPolicy,10,1,11
241,NewAZPolicy,15,1,19
242,NewAZPolicy,20,1,33
243,NewAZPolicy,29,1,43
244,NewAZPolicy,20,1,25
245,NewAZPolicy,13,1,13
246,NewAZPolicy,12,1,15
247,NewAZPolicy,7,1,10
248,NewAZPolicy,12,1,13
249,NewAZPolicy,21,1,22
250,NewAZPolicy,24,1,27
251,NewAZPolicy,21,1,14
252,NewAZPolicy,12,1,15
253,NewAZPolicy,11,1,14
254,NewAZPolicy,20,1,19
255,NewAZPolicy,33,1,52
256,NewAZPolicy,26,1,30
257,NewAZPolicy,15,1,15
258,NewAZPolicy,10,1,4
259,NewAZPolicy,15,1,18
260,NewAZPolicy,16,1,19
261,NewAZPolicy,41,1,63
262,NewAZPolicy,10,1,7
263,NewAZPolicy,21,1,21
264,NewAZPolicy,10,1,3
265,NewAZPolicy,11,1,11
266,NewAZPolicy,14,1,14
267,NewAZPolicy,35,1,35
268,NewAZPolicy,16,1,16
269,NewAZPolicy,45,1,49
270,NewAZPolicy,22,1,24
271,NewAZPolicy,27,1,32
272,NewAZPolicy,16,1,20
273,NewAZPolicy,5,1,6
274,NewAZPolicy,22,1,32
275,NewAZPolicy,7,1,2
276,NewAZPolicy,24,1,25
277,NewAZPolicy,11,1,12
278,NewAZPolicy,10,1,9
279,NewAZPolicy,19,1,23
280,NewAZPolicy,12,1,8
281,NewAZPolicy,11,1,7
282,NewAZPolicy,38,1,47
283,NewAZPolicy,11,1,8
284,NewAZPolicy,6,1,6
285,NewAZPolicy,11,1,16
286,NewAZPolicy,14,1,7
287,NewAZPolicy,15,5,17
288,NewAZPolicy,6,1,6
289,NewAZPolicy,9,1,13
290,NewAZPolicy,10,1,4
291,NewAZPolicy,5,1,6
292,NewAZPolicy,12,1,12
293,NewAZPolicy,17,1,17
294,NewAZPolicy,16,1,21
295,NewAZPolicy,21,4,21
296,NewAZPolicy,8,1,10
297,NewAZPolicy,15,1,11
298,NewAZPolicy,24,4,33
299,NewAZPolicy,23,1,23
300,NewAZPolicy,48,1,67
301,NewAZPolicy,9,1,10
302,NewAZPolicy,10,1,10
303,NewAZPolicy,13,1,15
304,NewAZPolicy,10,1,9
305,NewAZPolicy,11,1,7
306,NewAZPolicy,16,1,16
307,NewAZPolicy,11,1,13
308,NewAZPolicy,20,1,21
309,NewAZPolicy,17,1,10
310,NewAZPolicy,12,1,16
311,NewAZPolicy,21,5,26
312,NewAZPolicy,34,1,47
313,NewAZPolicy,11,1,16
314,NewAZPolicy,18,1,21
315,NewAZPolicy,7,1,2
316,NewAZPolicy,38,1,37
317,NewAZPolicy,21,1,20
318,NewAZPolicy,18,1,18
319,NewAZPolicy,13,1,17
320,NewAZPolicy,12,1,10
321,NewAZPolicy,29,1,31
322,NewAZPolicy,22,1,24
323,NewAZPolicy,39,1,56
324,NewAZPolicy,10,1,9
325,NewAZPolicy,9,1,11
326,NewAZPolicy,8,1,8
327,NewAZPolicy,13,1,12
328,NewAZPolicy,20,1,22
329,NewAZPolicy,35,1,40
330,NewAZPolicy,8,1,2
331,NewAZPolicy,19,1,20
332,NewAZPolicy,30,1,27
333,NewAZPolicy,17,1,16
334,NewAZPolicy,10,1,10
335,NewAZPolicy,17,1,26
336,NewAZPolicy,32,1,39
337,NewAZPolicy,31,1,33
338,NewAZPolicy,24,1,23
339,NewAZPolicy,15,1,15
340,NewAZPolicy,20,1,24
341,NewAZPolicy,35,1,40
342,NewAZPolicy,14,1,14
343,NewAZPolicy,19,1,22
344,NewAZPolicy,20,1,26
345,NewAZPolicy,11,4,11
346,NewAZPolicy,12,1,11
347,NewAZPolicy,9,1,11
348,NewAZPolicy,18,1,22
349,NewAZPolicy,9,1,3
350,NewAZPolicy,18,1,22
351,NewAZPolicy,13,1,15
352,NewAZPolicy,6,1,6
353,NewAZPolicy,39,1,53
354,NewAZPolicy,18,1,26
355,NewAZPolicy,23,1,27
356,NewAZPolicy,30,1,44
357,NewAZPolicy,35,1,53
358,NewAZPolicy,20,1,25
359,NewAZPolicy,15,3,21
360,NewAZPolicy,24,1,23
361,NewAZPolicy,37,1,42
362,NewAZPolicy,10,1,4
363,NewAZPolicy,29,1,35
364,NewAZPolicy,8,1,8
365,NewAZPolicy,9,1,10
366,NewAZPolicy,16,1,18
367,NewAZPolicy,17,1,21
368,NewAZPolicy,24,1,34
369,NewAZPolicy,15,1,23
370,NewAZPolicy,20,1,27
371,NewAZPolicy,19,1,18
372,NewAZPolicy,20,1,20
373,NewAZPolicy,13,1,21
374,NewAZPolicy,22,1,24
375,NewAZPolicy,5,1,6
376,NewAZPolicy,16,1,14
377,NewAZPolicy,41,1,43
378,NewAZPolicy,16,1,14
379,NewAZPolicy,27,1,28
380,NewAZPolicy,14,1,13
381,NewAZPolicy,9,1,9
382,NewAZPolicy,28,1,27
383,NewAZPolicy,11,1,11
384,NewAZPolicy,14,1,18
385,NewAZPolicy,11,1,7
386,NewAZPolicy,12,1,11
387,NewAZPolicy,9,1,4
388,NewAZPolicy,10,1,8
389,NewAZPolicy,13,1,15
390,NewAZPolicy,20,1,24
391,NewAZPolicy,9,1,9
392,NewAZPolicy,34,1,48
393,NewAZPolicy,9,1,10
394,NewAZPolicy,14,1,15
395,NewAZPolicy,17,1,18
396,NewAZPolicy,14,1,13
397,NewAZPolicy,9,1,11
398,NewAZPolicy,14,1,16
399,NewAZPolicy,13,1,15
400,NewAZPolicy,46,1,62
401,NewAZPolicy,23,1,31
402,NewAZPolicy,22,1,34
403,NewAZPolicy,11,1,12
404,NewAZPolicy,30,1,32
405,NewAZPolicy,13,1,16
406,NewAZPolicy,14,1,9
407,NewAZPolicy,17,1,26
408,NewAZPolicy,10,1,9
409,NewAZPolicy,21,1,26
410,NewAZPolicy,10,1,11
411,NewAZPolicy,13,1,21
412,NewAZPolicy,14,1,16
413,NewAZPolicy,13,1,16
414,NewAZPolicy,10,1,9
415,NewAZPolicy,7,1,10
416,NewAZPolicy,16,3,16
417,NewAZPolicy,5,1,6
418,NewAZPolicy,8,1,7
419,NewAZPolicy,25,1,25
420,NewAZPolicy,34,1,40
421,NewAZPolicy,9,1,10
422,NewAZPolicy,18,1,20
423,NewAZPolicy,11,1,14
424,NewAZPolicy,12,1,12
425,NewAZPolicy,19,1,18
426,NewAZPolicy,20,1,29
427,NewAZPolicy,9,1,13
428,NewAZPolicy,8,1,6
429,NewAZPolicy,25,1,33
430,NewAZPolicy,18,1,19
431,NewAZPolicy,13,1,20
432,NewAZPolicy,22,1,24
433,NewAZPolicy,11,1,12
434,NewAZPolicy,12,1,11
435,NewAZPolicy,45,1,63
436,NewAZPolicy,10,1,13
437,NewAZPolicy,11,1,12
438,NewAZPolicy,8,1,7
439,NewAZPolicy,43,1,59
440,NewAZPolicy,14,1,18
441,NewAZPolicy,23,1,24
442,NewAZPolicy,12,1,9
443,NewAZPolicy,27,5,34
444,NewAZPolicy,26,1,29
445,NewAZPolicy,25,1,17
446,NewAZPolicy,10,1,9
447,NewAZPolicy,9,1,12
448,NewAZPolicy,8,1,7
449,NewAZPolicy,7,1,9
450,NewAZPolicy,32,1,41
451,NewAZPolicy,19,1,25
452,NewAZPolicy,10,1,11
453,NewAZPolicy,43,1,52
454,NewAZPolicy,10,1,10
455,NewAZPolicy,9,1,11
456,NewAZPolicy,14,1,16
457,NewAZPolicy,15,1,16
458,NewAZPolicy,14,1,9
459,NewAZPolicy,21,1,23
460,NewAZPolicy,12,1,14
461,NewAZPolicy,17,1,24
462,NewAZPolicy,24,1,33
463,NewAZPolicy,7,1,6
464,NewAZPolicy,6,1,6
465,NewAZPolicy,27,1,26
466,NewAZPolicy,12,1,12
467,NewAZPolicy,23,1,24
468,NewAZPolicy,24,1,28
469,NewAZPolicy,7,1,8
470,NewAZPolicy,20,1,17
471,NewAZPolicy,21,1,23
472,NewAZPolicy,22,1,22
473,NewAZPolicy,7,1,2
474,NewAZPolicy,24,1,29
475,NewAZPolicy,25,5,35
476,NewAZPolicy,16,1,13
477,NewAZPolicy,11,1,12
478,NewAZPolicy,12,1,12
479,NewAZPolicy,23,1,23
480,NewAZPolicy,6,1,6
481,NewAZPolicy,11,1,10
482,NewAZPolicy,30,1,33
483,NewAZPolicy,25,5,27
484,NewAZPolicy,16,1,11
485,NewAZPolicy,19,1,33
486,NewAZPolicy,6,1,6
487,NewAZPolicy,17,4,14
488,NewAZPolicy,20,1,20
489,NewAZPolicy,9,1,4
490,NewAZPolicy,38,1,35
491,NewAZPolicy,9,1,9
492,NewAZPolicy,24,1,31
493,NewAZPolicy,9,1,10
494,NewAZPolicy,26,1,25
495,NewAZPolicy,27,1,28
496,NewAZPolicy,14,1,16
497,NewAZPolicy,17,1,19
498,NewAZPolicy,28,1,27
499,NewAZPolicy,5,1,6
500,NewAZPolicy,24,1,23
501,OldAZPolicy,7,3,2
