Game,Winner,Turns,MCTSPoints,MinimaxPrunedPoints
0,MCTS,79,76,74
1,MCTS,79,77,77
2,MCTS,77,80,72
3,PrunedAgent,77,74,78
4,MCTS,93,71,65
5,MCTS,88,73,72
6,MCTS,82,73,67
7,MCTS,72,81,69
8,PrunedAgent,91,73,76
9,MCTS,76,76,63
10,MCTS,73,80,73
11,MCTS,79,77,77
12,PrunedAgent,76,71,77
13,PrunedAgent,71,66,79
14,PrunedAgent,82,74,76
15,PrunedAgent,63,62,84
16,PrunedAgent,82,74,75
17,MCTS,80,73,64
18,PrunedAgent,76,77,80
19,PrunedAgent,86,67,72
20,MCTS,78,73,66
21,PrunedAgent,87,70,72
22,PrunedAgent,80,70,73
23,MCTS,80,73,71
24,MCTS,78,74,72
25,PrunedAgent,71,69,78
26,PrunedAgent,92,70,72
27,MCTS,75,81,78
28,MCTS,73,76,64
29,PrunedAgent,27,36,38
30,MCTS,93,71,65
31,MCTS,84,72,67
32,PrunedAgent,79,70,76
33,PrunedAgent,69,68,80
34,PrunedAgent,82,72,75
35,MCTS,74,82,79
36,MCTS,78,74,71
37,PrunedAgent,88,65,70
38,PrunedAgent,79,78,78
39,MCTS,78,74,66
40,PrunedAgent,68,75,83
41,PrunedAgent,73,71,81
42,PrunedAgent,78,69,76
43,MCTS,78,79,78
44,MCTS,75,76,69
45,PrunedAgent,86,67,71
46,MCTS,74,77,71
47,PrunedAgent,88,65,69
48,MCTS,78,75,70
49,MCTS,72,81,74
50,PrunedAgent,78,77,79
51,PrunedAgent,81,74,75
52,MCTS,65,81,64
53,PrunedAgent,73,70,78
54,PrunedAgent,78,69,75
55,MCTS,82,74,66
56,MCTS,67,86,69
57,MCTS,81,73,71
58,PrunedAgent,89,75,75
59,PrunedAgent,63,66,87
60,MCTS,80,78,77
61,PrunedAgent,69,61,79
62,PrunedAgent,76,79,81
63,PrunedAgent,75,71,77
64,PrunedAgent,66,69,80
65,PrunedAgent,73,69,79
66,PrunedAgent,74,67,79
67,PrunedAgent,90,71,73
68,MCTS,75,78,69
69,PrunedAgent,73,65,83
70,MCTS,82,73,70
71,PrunedAgent,84,71,74
72,MCTS,78,80,77
73,PrunedAgent,82,72,76
74,MCTS,84,71,68
75,PrunedAgent,89,69,70
76,MCTS,76,78,73
77,MCTS,76,75,72
78,MCTS,72,75,69
79,MCTS,72,79,72
80,PrunedAgent,76,76,79
81,PrunedAgent,80,73,76
82,MCTS,66,82,71
83,MCTS,82,79,78
84,MCTS,83,76,73
85,PrunedAgent,71,69,81
86,PrunedAgent,72,75,83
87,PrunedAgent,71,74,81
88,MCTS,81,77,72
89,MCTS,88,74,74
90,PrunedAgent,78,70,75
91,PrunedAgent,71,67,79
92,MCTS,71,80,79
93,MCTS,74,78,68
94,MCTS,73,77,63
95,MCTS,74,77,71
96,PrunedAgent,85,72,76
97,PrunedAgent,75,67,79
98,MCTS,70,82,69
99,PrunedAgent,84,78,81
100,PrunedAgent,93,71,77
101,PrunedAgent,67,60,79
102,PrunedAgent,32,39,45
103,PrunedAgent,75,60,72
104,MCTS,76,75,70
105,PrunedAgent,71,71,82
106,MCTS,79,72,56
107,PrunedAgent,65,66,83
108,PrunedAgent,82,80,80
109,PrunedAgent,81,65,71
110,PrunedAgent,76,76,79
111,PrunedAgent,80,68,73
112,MCTS,75,75,69
113,MCTS,75,78,75
114,PrunedAgent,54,62,71
115,PrunedAgent,71,64,80
116,PrunedAgent,72,70,82
117,PrunedAgent,41,54,57
118,MCTS,73,79,71
119,PrunedAgent,81,73,81
120,PrunedAgent,84,66,70
121,PrunedAgent,77,77,78
122,MCTS,78,75,71
123,MCTS,74,74,67
124,PrunedAgent,86,71,72
125,PrunedAgent,29,41,42
126,PrunedAgent,80,76,76
127,MCTS,79,76,69
128,PrunedAgent,85,67,75
129,MCTS,76,78,72
130,MCTS,81,72,59
131,MCTS,73,81,81
132,MCTS,73,80,73
133,PrunedAgent,13,16,18
134,PrunedAgent,93,75,78
135,PrunedAgent,79,69,78
136,PrunedAgent,70,77,82
137,PrunedAgent,83,74,76
138,MCTS,78,81,79
139,PrunedAgent,86,71,75
140,MCTS,67,84,77
141,MCTS,78,76,64
142,PrunedAgent,70,65,78
143,MCTS,82,75,71
144,PrunedAgent,79,77,80
145,PrunedAgent,71,68,81
146,MCTS,73,80,71
147,PrunedAgent,81,66,73
148,MCTS,75,76,72
149,MCTS,76,77,68
150,PrunedAgent,89,67,72
151,PrunedAgent,69,65,80
152,MCTS,88,76,74
153,PrunedAgent,82,67,74
154,MCTS,73,80,74
155,MCTS,85,67,64
156,PrunedAgent,64,61,81
157,PrunedAgent,73,75,81
158,MCTS,77,75,61
159,PrunedAgent,75,67,81
160,PrunedAgent,95,49,56
161,PrunedAgent,67,74,86
162,MCTS,75,75,61
163,PrunedAgent,86,68,72
164,MCTS,69,82,67
165,PrunedAgent,83,69,73
166,MCTS,69,83,72
167,PrunedAgent,67,68,87
168,PrunedAgent,85,68,71
169,PrunedAgent,83,73,75
170,MCTS,83,69,51
171,PrunedAgent,80,74,77
172,PrunedAgent,87,71,75
173,MCTS,73,75,72
174,PrunedAgent,72,70,79
175,PrunedAgent,84,64,70
176,MCTS,81,74,73
177,PrunedAgent,63,60,83
178,PrunedAgent,74,64,77
179,PrunedAgent,84,59,69
180,MCTS,86,65,59
181,MCTS,84,69,66
182,PrunedAgent,72,70,79
183,PrunedAgent,71,80,83
184,PrunedAgent,77,65,77
185,PrunedAgent,84,72,75
186,PrunedAgent,78,63,76
187,PrunedAgent,83,78,79
188,PrunedAgent,81,76,76
189,PrunedAgent,81,66,71
190,PrunedAgent,60,65,70
191,MCTS,81,74,70
192,MCTS,78,79,77
193,PrunedAgent,67,58,79
194,MCTS,78,75,71
195,PrunedAgent,72,62,78
196,MCTS,80,72,69
197,PrunedAgent,79,74,76
198,MCTS,59,89,67
199,PrunedAgent,84,73,77
200,MCTS,69,82,74
201,MCTS,76,81,75
202,MCTS,74,73,65
203,PrunedAgent,80,71,75
204,PrunedAgent,76,72,79
205,MCTS,80,75,75
206,PrunedAgent,80,68,74
207,MCTS,81,72,67
208,MCTS,74,80,79
209,MCTS,86,72,68
210,PrunedAgent,68,69,85
211,PrunedAgent,71,69,82
212,MCTS,71,81,69
213,MCTS,72,81,78
214,MCTS,79,74,70
215,PrunedAgent,75,72,81
216,MCTS,75,79,63
217,PrunedAgent,73,65,77
218,PrunedAgent,72,71,79
219,PrunedAgent,73,66,81
220,MCTS,81,79,78
221,PrunedAgent,83,65,71
222,MCTS,69,77,62
223,PrunedAgent,49,63,69
224,MCTS,67,81,72
225,PrunedAgent,69,83,85
226,MCTS,81,70,66
227,PrunedAgent,67,61,80
228,PrunedAgent,81,67,71
229,PrunedAgent,65,75,85
230,PrunedAgent,62,66,85
231,MCTS,79,69,64
232,PrunedAgent,64,63,82
233,PrunedAgent,81,68,76
234,PrunedAgent,85,62,69
235,MCTS,62,88,75
236,MCTS,81,73,66
237,PrunedAgent,71,61,76
238,MCTS,70,81,76
239,MCTS,78,73,68
240,PrunedAgent,78,68,79
241,MCTS,84,68,63
242,MCTS,71,84,66
243,PrunedAgent,71,74,84
244,PrunedAgent,76,71,76
245,MCTS,79,80,77
246,PrunedAgent,79,79,82
247,PrunedAgent,65,62,81
248,MCTS,78,79,74
249,PrunedAgent,83,66,72
250,MCTS,71,79,69
251,MCTS,70,81,71
252,MCTS,72,81,69
253,MCTS,75,77,72
254,PrunedAgent,76,64,74
255,MCTS,77,78,75
256,MCTS,72,79,74
257,PrunedAgent,91,61,70
258,PrunedAgent,74,74,80
259,PrunedAgent,81,71,76
260,MCTS,74,76,70
261,MCTS,72,70,60
262,MCTS,72,82,77
263,PrunedAgent,67,65,82
264,PrunedAgent,91,67,72
265,PrunedAgent,79,74,77
266,MCTS,82,79,76
267,PrunedAgent,71,71,78
268,PrunedAgent,76,64,74
269,MCTS,72,82,78
270,PrunedAgent,74,70,79
271,MCTS,77,74,71
272,MCTS,74,78,74
273,PrunedAgent,77,62,75
274,PrunedAgent,89,69,73
275,PrunedAgent,79,57,68
276,MCTS,73,78,72
277,PrunedAgent,71,71,80
278,PrunedAgent,95,63,68
279,PrunedAgent,71,69,81
280,MCTS,83,69,63
281,PrunedAgent,65,67,83
282,PrunedAgent,82,73,73
283,PrunedAgent,77,64,76
284,PrunedAgent,76,70,76
285,MCTS,100,75,74
286,MCTS,78,76,73
287,PrunedAgent,75,71,78
288,MCTS,74,80,79
289,PrunedAgent,86,69,72
290,PrunedAgent,72,76,80
291,MCTS,72,77,64
292,PrunedAgent,97,65,69
293,PrunedAgent,77,70,78
294,MCTS,69,82,71
295,PrunedAgent,75,67,73
296,PrunedAgent,83,61,70
297,PrunedAgent,79,55,69
298,MCTS,71,81,70
299,PrunedAgent,81,77,78
300,PrunedAgent,94,70,71
301,MCTS,73,79,75
302,PrunedAgent,79,72,79
303,PrunedAgent,69,71,80
304,PrunedAgent,85,73,77
305,PrunedAgent,65,74,86
306,PrunedAgent,81,67,73
307,PrunedAgent,86,72,76
308,PrunedAgent,87,71,76
309,PrunedAgent,93,66,68
310,PrunedAgent,80,67,71
311,PrunedAgent,67,72,75
312,PrunedAgent,40,53,58
313,PrunedAgent,61,64,65
314,MCTS,68,83,77
315,MCTS,89,71,69
316,PrunedAgent,77,76,76
317,PrunedAgent,81,72,74
318,MCTS,71,80,70
319,MCTS,75,77,77
320,PrunedAgent,74,75,80
321,PrunedAgent,57,67,68
322,MCTS,75,73,65
323,MCTS,92,76,75
324,PrunedAgent,78,68,80
325,PrunedAgent,101,59,61
326,MCTS,83,79,78
327,PrunedAgent,85,60,69
328,MCTS,53,68,64
329,MCTS,80,75,75
330,MCTS,73,82,77
331,PrunedAgent,99,63,64
332,PrunedAgent,77,78,78
333,PrunedAgent,73,72,80
334,MCTS,80,70,66
335,MCTS,72,81,76
336,PrunedAgent,85,68,73
337,PrunedAgent,82,76,79
338,MCTS,73,83,74
339,PrunedAgent,77,67,80
340,MCTS,83,73,69
341,MCTS,19,25,25
342,PrunedAgent,82,68,72
343,MCTS,74,77,65
344,MCTS,80,75,71
345,PrunedAgent,59,62,70
346,PrunedAgent,78,74,78
347,MCTS,77,79,72
348,PrunedAgent,80,75,79
349,MCTS,71,81,71
350,PrunedAgent,76,73,76
351,PrunedAgent,97,67,68
352,MCTS,37,48,42
353,PrunedAgent,80,62,77
354,PrunedAgent,92,66,68
355,MCTS,72,77,68
356,PrunedAgent,78,69,75
357,PrunedAgent,80,74,77
358,PrunedAgent,86,70,73
359,MCTS,70,81,73
360,PrunedAgent,77,71,79
361,PrunedAgent,23,28,31
362,PrunedAgent,91,75,75
363,PrunedAgent,96,69,72
364,PrunedAgent,81,70,75
365,PrunedAgent,89,69,71
366,MCTS,72,79,77
367,PrunedAgent,68,70,81
368,PrunedAgent,72,69,79
369,MCTS,78,80,73
370,MCTS,78,78,76
371,PrunedAgent,92,72,76
372,PrunedAgent,93,57,63
373,PrunedAgent,85,60,70
374,PrunedAgent,80,66,69
375,MCTS,82,69,64
376,PrunedAgent,85,79,79
377,MCTS,85,71,71
378,PrunedAgent,78,76,81
379,PrunedAgent,79,74,78
380,MCTS,79,72,66
381,PrunedAgent,79,57,72
382,PrunedAgent,85,67,73
383,PrunedAgent,71,63,79
384,PrunedAgent,82,74,74
385,PrunedAgent,75,64,72
386,MCTS,80,75,72
387,MCTS,70,81,74
388,MCTS,78,72,66
389,PrunedAgent,85,69,71
390,MCTS,79,73,66
391,PrunedAgent,84,63,71
392,PrunedAgent,82,64,71
393,PrunedAgent,84,76,81
394,PrunedAgent,79,76,76
395,PrunedAgent,75,64,79
396,PrunedAgent,86,74,75
397,PrunedAgent,81,72,74
398,PrunedAgent,72,70,77
399,PrunedAgent,73,69,79
400,MCTS,67,80,66
401,PrunedAgent,74,61,76
402,MCTS,71,82,79
403,PrunedAgent,80,76,78
404,PrunedAgent,82,78,79
405,MCTS,37,57,57
406,PrunedAgent,32,45,47
407,PrunedAgent,69,67,83
408,PrunedAgent,79,70,75
409,PrunedAgent,88,67,73
410,MCTS,73,80,71
411,MCTS,82,66,63
412,MCTS,77,74,50
413,PrunedAgent,92,63,68
414,PrunedAgent,72,68,77
415,PrunedAgent,73,68,78
416,PrunedAgent,76,72,79
417,PrunedAgent,63,72,80
418,MCTS,77,78,75
419,MCTS,39,42,42
420,MCTS,68,82,75
421,PrunedAgent,96,72,75
422,MCTS,65,85,74
423,PrunedAgent,77,75,79
424,MCTS,72,80,76
425,PrunedAgent,73,65,79
426,MCTS,79,74,65
427,PrunedAgent,71,74,82
428,MCTS,83,65,58
429,PrunedAgent,75,76,79
430,PrunedAgent,78,73,79
431,MCTS,74,82,76
432,PrunedAgent,70,62,80
433,MCTS,80,77,71
434,PrunedAgent,90,62,69
435,PrunedAgent,71,70,81
436,MCTS,74,78,70
437,PrunedAgent,61,65,84
438,MCTS,77,76,72
439,MCTS,80,73,71
440,MCTS,80,79,76
441,PrunedAgent,71,74,84
442,MCTS,74,80,76
443,MCTS,77,80,77
444,MCTS,43,65,60
445,PrunedAgent,80,68,77
446,PrunedAgent,76,74,78
447,PrunedAgent,53,53,74
448,PrunedAgent,77,75,79
449,PrunedAgent,78,74,78
450,MCTS,71,81,74
451,MCTS,76,77,73
452,MCTS,77,74,65
453,PrunedAgent,80,79,81
454,MCTS,73,77,72
455,PrunedAgent,69,65,83
456,MCTS,74,79,77
457,PrunedAgent,84,76,79
458,MCTS,81,76,70
459,PrunedAgent,86,73,77
460,PrunedAgent,76,77,79
461,PrunedAgent,77,60,71
462,MCTS,74,79,76
463,PrunedAgent,73,73,81
464,MCTS,80,66,63
465,PrunedAgent,75,74,80
466,PrunedAgent,83,73,78
467,PrunedAgent,31,42,45
468,PrunedAgent,82,70,71
469,MCTS,81,77,73
470,PrunedAgent,84,72,75
471,PrunedAgent,49,60,68
472,PrunedAgent,72,68,80
473,PrunedAgent,71,65,79
474,MCTS,74,82,77
475,MCTS,76,77,74
476,MCTS,86,77,74
477,PrunedAgent,74,69,76
478,PrunedAgent,78,72,78
479,PrunedAgent,71,72,84
480,MCTS,76,69,59
481,MCTS,33,49,49
482,PrunedAgent,74,72,79
483,MCTS,83,71,66
484,MCTS,67,84,76
485,MCTS,71,79,67
486,PrunedAgent,80,76,76
487,MCTS,76,73,70
488,MCTS,74,79,72
489,MCTS,79,77,71
490,PrunedAgent,82,69,75
491,PrunedAgent,81,65,71
492,MCTS,82,73,66
493,PrunedAgent,71,72,80
494,MCTS,75,76,72
495,PrunedAgent,63,72,75
496,PrunedAgent,83,74,77
497,PrunedAgent,73,73,81
498,MCTS,77,74,64
499,PrunedAgent,88,70,74
