Game,Winner,Turns
0,MinimaxAgent,5
1,MinimaxAgent,38
2,MinimaxAgent,5
3,MinimaxAgent,8
4,MinimaxAgent,5
5,MinimaxAgent,14
6,MinimaxAgent,13
7,MinimaxAgent,8
8,MinimaxAgent,5
9,MinimaxAgent,6
10,MinimaxAgent,7
11,MinimaxAgent,58
12,MinimaxAgent,9
13,MinimaxAgent,10
14,MinimaxAgent,5
15,MinimaxAgent,8
16,MinimaxAgent,7
17,MinimaxAgent,10
18,MinimaxAgent,7
19,MinimaxAgent,18
20,MinimaxAgent,11
21,MinimaxAgent,36
22,MinimaxAgent,7
23,MinimaxAgent,18
24,MinimaxAgent,7
25,MinimaxAgent,12
26,MinimaxAgent,17
27,MinimaxAgent,12
28,MinimaxAgent,5
29,MinimaxAgent,20
30,MinimaxAgent,13
31,MinimaxAgent,18
32,MinimaxAgent,7
33,MinimaxAgent,6
34,MinimaxAgent,25
35,MinimaxAgent,12
36,MinimaxAgent,7
37,MinimaxAgent,14
38,MinimaxAgent,40
39,MinimaxAgent,8
40,MinimaxAgent,7
41,MinimaxAgent,6
42,MinimaxAgent,9
43,MinimaxAgent,16
44,MinimaxAgent,9
45,MinimaxAgent,6
46,MinimaxAgent,5
47,MinimaxAgent,8
48,MinimaxAgent,7
49,MinimaxAgent,18
50,MinimaxAgent,27
51,MinimaxAgent,6
52,MinimaxAgent,11
53,MinimaxAgent,6
54,MinimaxAgent,9
55,MinimaxAgent,12
56,MinimaxAgent,5
57,MinimaxAgent,16
58,MinimaxAgent,23
59,MinimaxAgent,14
60,MinimaxAgent,7
61,MinimaxAgent,8
62,MinimaxAgent,9
63,MinimaxAgent,18
64,MinimaxAgent,7
65,MinimaxAgent,26
66,MinimaxAgent,7
67,MinimaxAgent,10
68,MinimaxAgent,7
69,MinimaxAgent,12
70,MinimaxAgent,7
71,MinimaxAgent,8
72,MinimaxAgent,15
73,MinimaxAgent,18
74,MinimaxAgent,7
75,MinimaxAgent,26
76,MinimaxAgent,9
77,MinimaxAgent,18
78,MinimaxAgent,7
79,MinimaxAgent,9
80,MinimaxAgent,13
81,MinimaxAgent,6
82,MinimaxAgent,9
83,MinimaxAgent,28
84,MinimaxAgent,11
85,MinimaxAgent,8
86,MinimaxAgent,11
87,MinimaxAgent,16
88,MinimaxAgent,9
89,MinimaxAgent,12
90,MinimaxAgent,8
91,MinimaxAgent,14
92,MinimaxAgent,17
93,MinimaxAgent,10
94,MinimaxAgent,5
95,MinimaxAgent,10
96,MinimaxAgent,13
97,MinimaxAgent,8
98,MinimaxAgent,13
99,MinimaxAgent,22
